,y_test,prediction
5248,3709.8376,4150.706046197483
6271,3463.4916,3127.6928380844247
1357,2428.8384,1762.3873600275847
2429,2797.6916,4061.3975595150837
7349,485.3682,1157.0594766273912
2364,4793.76,2668.1426433232023
4502,158.4604,648.2193387633874
4542,3835.008,2038.1044821966989
3493,535.969,1439.9863029415746
5095,331.5684,-85.63206876693175
5178,1539.9954,2428.964921836912
794,505.3422,781.7979173697304
6618,1677.816,2971.340460196756
1633,3861.64,3083.9721230491996
2804,2316.984,3221.0939225020934
3413,1717.764,2403.490874214703
8184,4731.1748,4108.39766806707
5451,1134.5232,1445.8257250066
8271,2548.0166,2445.6672318442115
2613,211.7244,-280.8525909510431
4891,6608.065,4304.708012039214
2351,1761.7068,2193.8386033094826
7313,3068.0064,2514.6832339782522
1722,1197.7742,2399.3402815465947
6046,848.895,1059.4972357685879
2178,1607.2412,1490.4826338295113
8430,4042.7376,2898.333173786841
7010,5591.3884,2509.050984794973
5900,3994.8,2671.0599760614955
6070,1334.2632,1883.383330106738
2812,617.8624,1216.5283006972718
1865,2328.9684,3154.5665926547063
6679,4979.5182,4403.16970686136
2933,3119.9388,3700.8382889995796
1651,109.857,-1311.4513503084763
356,3163.8816,2269.702591426212
7330,2285.0256,1546.1975715922079
4523,3374.2744,3410.2708169349144
3025,284.9624,346.07485213634664
6317,4466.1864,2744.33952023227
2412,4845.0266,4169.202695850074
4216,1747.0592,3468.2821785887727
3243,777.6544,973.4201116822649
5134,1470.0864,1284.3738716704124
7055,4103.9912,2879.2670901428846
6473,353.5398,794.4932949977187
1705,6524.84,3849.7656519038646
6727,1211.756,2038.4851934774772
4193,2716.464,3258.375045089883
6951,1470.0864,969.6270211857623
6354,307.5996,570.1428077279629
5740,5321.0736,3298.4044263043634
7442,343.5528,716.8894989834534
5927,1488.063,1597.0237485545097
5366,111.1886,-147.6581911677631
3160,2175.1686,2789.070492523464
6551,2609.936,3002.7091319071073
42,2527.3768,3141.1725265170726
4616,3323.0078,2021.2961935419517
3374,3739.1328,2611.0409147871123
2162,1312.9576,942.2660572793516
2396,3073.9986,2496.274336918586
3042,2137.218,3525.204652108464
2892,1576.6144,1709.9117070491538
5057,114.5176,-1015.877010804485
8077,1696.4584,2235.139769133394
3609,209.727,855.3548589361931
5415,3629.9416,1808.7291921352648
369,1230.3984,1913.3234680877752
5079,669.129,819.8169573927566
5478,3124.5994,2711.917621825955
2260,2070.638,3197.0210580962
6109,1655.1788,1383.9128523236304
3000,2145.2076,3675.382675355915
6292,1457.4362,2098.875252609472
844,6515.5188,3972.3778494698417
7171,3728.48,4452.360446491803
6759,1366.2216,1994.7504174307462
6699,753.6856,1100.877174116086
2519,982.055,767.5795806893138
6502,568.5932,817.3792164970787
8388,2155.1946,2650.1870119697433
5673,3243.7776,3674.293916637796
1788,145.1444,462.6500886616577
7584,4567.388,3745.2266900301456
3093,5681.2714,3828.107036648359
4498,5229.1932,3894.96597999891
4059,1097.9042,987.8755005298847
3433,427.4436,2181.8948177485436
633,437.4306,481.1795752023145
4734,2302.3364,4081.7815476212136
3488,420.7856,-231.9323866667737
629,1640.5312,1845.0052881213664
125,868.869,1694.0341821297907
5969,6897.688,2972.844216960447
719,145.8102,979.247799666314
200,745.696,1613.7745444384293
2755,3275.736,1874.1927203311316
8308,3193.8426,3567.5257408340653
6162,645.826,144.9098895997845
5193,5394.9774,3796.1733112565316
8319,4210.5192,3893.8159925413074
8048,1098.57,646.3027199360722
1595,1288.9888,1424.309577116143
1997,306.268,1291.5986211649906
4017,539.298,1005.7237538009119
521,314.2576,517.5999818957162
2551,1120.5414,1685.4999358350715
1654,5522.811,4175.240394312843
8087,6199.9296,4073.6982342403066
5554,1347.5792,2132.2852197151806
7618,974.7312,839.1382228635161
7628,2163.85,3554.598611858015
5723,458.0704,914.2537930696956
3564,1667.1632,3435.3123758049655
1437,6018.1662,4132.558879648069
4823,2376.906,2906.6171575600715
1733,814.9392,1576.5613651598333
8506,3944.865,3852.2241206892854
3790,2109.2544,3020.0639934225997
7581,167.7816,-539.3369916249321
1284,3014.7424,3143.6208906289603
5758,2519.3872,1855.4730827229632
1259,169.1132,830.1684381599148
6651,1973.4312,1841.2136834738658
737,1470.0864,2052.854144924815
7467,850.8924,1996.0171364801063
2590,842.237,364.4566203088234
7687,2069.3064,1745.0583944452765
1278,1917.504,2649.8135787459023
2658,3672.5528,2135.771969048852
6288,958.752,1662.1224378005925
704,2756.412,2558.7798367713535
8262,3271.7412,2212.529035643748
8176,809.6128,1620.8104343182226
3207,2606.607,1487.9148118299702
295,925.462,1648.644722829068
6395,2871.5954,2407.0312791115784
2747,261.6594,1519.3869022993563
3896,622.523,63.71211237685793
2921,2093.2752,2911.450670713457
4096,1263.0226,2795.013612638957
6889,952.094,1740.8675062296604
4097,1445.4518,1916.5755303502235
572,2770.3938,2319.4249656336897
3121,3415.554,3016.650424375235
4848,3146.5708,2946.8149524729033
5422,4604.6728,2860.967556451681
3874,2450.144,2101.005315546347
6859,3163.8816,4623.443868551046
6174,922.7988,802.0284724335793
837,5063.409,3249.5069227640824
7943,934.7832,1982.2322981453435
1829,122.5072,48.48257818064076
1255,1541.9928,3778.3020233073184
3570,1298.31,2077.9589209074747
224,2406.867,2579.4042762358567
5716,2324.9736,3037.4581340089035
7279,2501.4106,3181.988192584803
1845,189.0872,-395.3624435386364
8470,1551.314,2601.4860955170625
660,113.8518,782.4848166225802
4157,2141.2128,3062.2306478237783
713,1267.6832,2667.6220025151288
4252,774.9912,3226.697797908693
4886,1018.674,1949.1173621636326
2070,181.0976,1521.6476988532088
3925,2936.178,2271.2843362805324
8304,1917.504,2519.922136422535
3510,348.8792,884.9826645204507
444,3401.5722,3867.8054603160645
7678,2876.256,1708.8713979037832
914,2311.6576,2327.4936017874834
3552,5195.2374,4572.788804013831
2407,71.9064,-1181.3853791417268
3234,7503.566,3906.5980104726796
3030,651.8182,992.70055362537
2359,897.4984,3502.572241132655
7359,3900.9222,1955.2239036409912
3464,1414.1592,3690.867083590414
1563,1898.8616,1198.427493524378
326,994.7052,2637.620319639672
3037,894.8352,1364.873727930372
1140,1637.868,1899.7216385629522
5336,3089.9778,3876.8605901445453
834,5443.5808,3083.6909057003186
4135,3605.307,3087.096135685345
4864,4029.4216,2058.1873686772487
5281,6021.4952,3937.9662550786957
3771,862.8768,1515.0643227773326
4063,1722.4246,3596.537125789761
7280,1743.0644,1691.8341086621856
2796,171.7764,-483.313991886258
980,3547.3824,2491.1890608113004
7947,1556.6404,3476.1467488458266
2401,370.1848,988.4850427811464
7364,3894.93,2559.963373645817
8522,765.67,1225.6797390611105
1509,3078.6592,2888.503686238957
2891,6114.7072,3219.3546600012914
2587,4517.453,2853.1555002888717
4976,3630.6074,3115.435247125128
7274,1627.881,1909.9336689288632
7283,3848.324,3694.435771290946
4662,2342.9502,1773.4109882042976
8434,4332.3606,2710.2676839377295
3284,428.7752,1606.37996249896
7971,1267.6832,1391.5631184911012
593,587.2356,727.8851777909822
226,2956.152,1996.471854604232
4140,534.6374,990.629729331624
7050,3628.61,2253.398477067435
1363,6165.9738,5062.703042656583
4764,2756.412,3032.9625040184756
7136,2496.75,1305.8380838217731
533,3299.7048,2569.344859473334
5332,101.2016,-231.23937372654018
4095,986.7156,2701.0840628840106
7858,188.4214,1111.7344691174903
6983,357.5346,65.3800709316647
2385,4101.328,1643.3152361048408
5246,1245.046,1817.069207791919
5532,2609.936,1585.3789534224447
7235,627.1836,1805.252788754689
8245,7549.5062,4211.654991799667
1499,2577.9776,2708.4104505003256
6707,4681.9056,3296.523028829545
5810,1039.9796,972.3159899718332
7478,788.973,2240.2062666496286
2290,2227.101,2119.6686313803434
6569,7105.4176,3893.8882180829387
685,5954.2494,4341.614571894799
1837,2759.0752,2882.2967621281773
3932,1145.176,730.1532560444252
6329,1351.574,1561.2772089789773
4196,852.224,1851.345888167018
3100,109.1912,-149.31764359027147
5483,524.6504,1852.9978285942057
1156,708.4112,1756.676983388701
4941,162.4552,-572.9661054067601
3212,181.0976,544.0362765170962
6694,1105.228,1880.8071711562907
6055,3504.1054,2858.894442702367
4410,6636.6944,5186.014833311973
2667,1724.422,958.9261224513725
8140,623.1888,856.6525483733012
6425,463.3968,569.4913920867762
8180,3174.5344,3113.098677133492
6611,223.7088,-704.2688981945576
7155,1581.9408,1421.7683527350214
8190,1304.968,2967.256588383957
5413,6474.2392,3983.6107444244044
5964,988.0472,2243.487754475873
7202,4225.1668,3372.3691479337967
7760,176.437,857.7090580964414
1813,3681.874,4161.523315513821
2377,5141.3076,3165.769235946778
5010,2596.62,1665.0011601076474
4536,652.484,849.2406977959013
7873,103.199,-229.68363856981205
8241,73.238,-682.6178188833842
3850,1464.76,2341.9410075421365
1986,1402.1748,2394.974887931082
1590,435.4332,1543.195015269292
687,121.8414,118.6773742696796
979,1277.0044,2644.867628631135
2516,7590.12,3041.7570027065935
6381,575.2512,1643.9788581902326
8102,1789.6704,2026.0098914616788
8340,5296.439,2409.199960768564
2303,5660.6316,3452.8419916416688
6875,311.5944,567.7288462399083
5511,4656.6052,2873.4585056016713
1413,1304.968,1643.4301535944035
2817,243.6828,817.979350394844
3260,942.7728,2519.0965755702473
7320,3535.398,3185.0818601369947
6098,2804.3496,3849.4650967778803
2122,717.0666,1865.8565677640559
5495,777.6544,568.0273971928168
5879,4595.3516,3970.9202713773307
8231,2693.8268,2663.6801467631267
3595,5331.7264,3773.0090341524424
409,3195.84,3453.9268489675505
930,743.0328,1129.4447180094776
3743,1677.1502,2526.9884382804485
2805,3302.368,2674.5397660486483
4759,1304.968,2220.4875453938266
949,2133.2232,2756.029734165491
7001,3799.0548,3397.5085529603793
2990,1230.3984,2559.0677752495662
6890,1537.998,2360.066328599508
32,3068.0064,3778.5080500459267
983,1223.0746,1479.1290124760426
1765,3547.3824,4548.180534091689
1888,2984.1156,1942.1208116534294
6074,1583.9382,2097.7016283735743
7367,4068.7038,2761.0737593274853
6925,3047.3666,3569.0676654956733
3402,2580.6408,2123.8797306530914
311,527.3136,1012.674338405141
6631,442.757,-436.0728573053225
1282,1480.0734,2782.1665887237186
65,184.4266,1002.6777596042398
7577,2163.1842,1788.5785003780766
5867,439.428,1582.4415960229803
2267,3338.987,3240.80880930032
3623,2972.1312,2382.3392213402085
4855,3934.878,4354.604904098569
7099,1823.6262,2763.811258385537
6816,2395.5484,2684.9385155985547
4230,3369.6138,2421.941270735303
2847,1669.8264,1477.0175268020237
3090,2541.3586,3699.6931012963414
6500,1970.768,1775.5324283636137
5858,1369.5506,2164.43735814946
5829,2687.8346,3636.7441075240563
4459,4427.57,2949.3297045565287
3955,2931.5174,2415.7612260455144
2930,2820.9946,2579.3250176227475
7262,4380.964,3620.3754015039162
514,729.051,858.2175892073524
3551,2352.9372,937.5207856680915
5189,2700.4848,3288.2708612328215
4631,3083.9856,5567.288284736241
1060,5390.3168,2800.8669765017858
3439,1757.712,1296.9431360854264
6616,2111.9176,2583.6031935663786
3270,1150.5024,2154.543695718882
1277,874.8612,791.0637169330039
7120,567.2616,1249.4212324199852
3954,2693.8268,2957.881995350959
700,1298.31,2302.042698971447
1467,6064.1064,4432.770017378105
176,1010.6844,1482.2936231093502
536,2210.456,3677.0715067293004
3735,1162.4868,2804.126697560972
6276,3884.943,4198.353686389163
2175,755.0172,2182.643936574799
5631,441.4254,539.7652576664991
347,3307.6944,3000.945293059808
1615,3511.4292,3249.0192261744464
2664,291.6204,982.308583372858
2090,564.5984,793.9080672005998
2975,2025.3636,3600.7731789890886
4304,865.54,684.343328240549
5486,3946.8624,2769.5642665544297
4612,527.3136,2266.195125349148
4874,498.0184,2062.7263597077526
3449,1964.7758,2608.097448039803
1480,1188.453,2830.620946012829
3705,1235.059,2995.5256118057064
3833,1957.452,3068.613396649199
4842,3036.048,2119.810514709405
7751,1263.6884,1311.2051004858859
1917,2253.0672,1941.5444974584084
7062,2475.4444,3186.06851861102
29,125.8362,-1122.6584538635125
7401,1640.5312,1107.0289650289337
2262,1922.8304,1774.061969444772
8266,269.649,842.9130111183117
8373,2051.9956,2883.5030435998015
6269,4436.8912,3930.423773308837
6420,6056.1168,4001.148192276396
2579,1584.604,1622.1271197868705
2092,151.8024,532.3915108134547
6441,1341.587,1854.6940555151346
3754,2886.243,2644.3270583095805
7631,495.3552,722.639216154409
1326,3358.2952,4094.5992935938666
6032,1511.366,2396.040576356858
7487,4065.3748,2967.1601453972953
4136,262.991,2272.3182549997728
1526,1258.362,1608.1380481898643
5053,2940.1728,2586.518518168171
202,1701.7848,2167.5658742903415
1578,372.848,343.17469490079066
6535,4165.2448,2994.133246923867
1425,251.6724,755.9315776581384
6377,587.2356,1611.2833852592985
4576,1955.4546,2957.817008735499
6063,419.454,850.3095482284316
4152,5274.4676,2375.178687910822
771,1687.1372,3415.0837436992006
3611,2004.058,2400.593813038967
8281,2366.919,4144.798494363658
5917,1709.1086,1727.8256327524
6884,5816.4288,3765.777423857827
8513,595.2252,1823.2969764422535
5611,4233.1564,3914.5169747314458
210,133.16,735.9200581894115
3291,2770.3938,2476.2997920972207
5772,1895.5326,2360.2426239677397
1150,3038.7112,1787.4607252775072
2764,1737.738,2388.7519421930547
4273,1733.0774,1515.311886973194
2009,1556.6404,4986.513286487156
7502,1318.284,2267.929974309034
1645,3057.3536,2743.3635767774035
2923,2428.8384,2417.2661650426608
7386,369.519,33.02509785282382
6396,4287.752,2734.384158187786
4974,1104.5622,2248.428427195416
6123,1810.976,2988.3348666650645
5380,2768.3964,3896.034717328832
1143,1593.9252,1856.7361252472006
5787,3866.9664,2013.8843932033542
5258,2299.6732,1698.427964133159
3125,2603.278,2579.7446046449672
7212,3436.1938,4274.858578404359
895,527.3136,4111.537701463556
4962,5834.4054,4182.584132954777
8347,3072.667,3809.586655305711
3601,2527.3768,1568.9200525552399
5314,750.3566,1797.6175251211812
1161,509.337,698.4521990550566
1573,4660.6,3689.4951592622056
2476,2332.2974,2713.0215538849907
1893,661.1394,3222.065666324848
1961,4119.3046,4289.713736587588
4086,1038.648,2299.0192464001893
2031,2556.672,2913.528864891633
4492,2436.828,2053.494867710856
4269,4266.4464,3904.742494047793
7431,3691.1952,2836.627672644835
378,3251.1014,2699.137418572581
2577,846.8976,1942.8795803960852
7173,1662.5026,2428.1627635953996
2124,215.7192,-165.53637779603105
2111,4633.968,3799.0821928112973
4398,2503.408,2568.0759464397433
4944,2175.8344,2025.0216060307894
2108,4729.8432,2896.225481449504
308,1039.9796,1510.487371868388
7555,2045.3376,4047.8802585106096
1712,3340.3186,1962.162445138728
3156,1725.7536,3404.4426865340492
3935,551.2824,1045.3706325893338
2101,1808.9786,2608.7572781523186
7735,4577.375,4413.050395850412
4606,4660.6,3707.288865106001
7876,2137.8838,2677.6591841640675
4041,517.3266,1016.0208240974575
214,324.9104,706.7936730509509
2797,1496.7184,2936.4836343086167
3875,1906.8512,1907.172287316591
6455,1458.102,1713.1938719605255
70,3435.528,2718.988151160541
7544,4847.024,3842.2167442486552
5333,4042.7376,2678.4042434816556
2088,101.2016,-1045.2780452002871
6582,767.0016,1172.6517537174996
8483,1612.5676,1832.4287086016068
2065,467.3916,1823.2797581192358
3618,918.804,2228.536897392447
5869,2994.7684,3367.98697017888
1687,649.8208,1051.0376561451972
4149,1725.7536,1093.3385889276199
7369,950.7624,1265.185545322791
2470,555.2772,1107.5583823540155
6847,3537.3954,2612.7800620869903
2308,640.4996,920.909037554808
2071,210.3928,1734.5550286973582
865,2157.192,2003.8552713261888
4337,1323.6104,2271.921456534402
6400,155.7972,-1028.9631233365753
3916,1023.3346,535.4546560502708
6755,1318.284,1582.3373437022083
613,177.7686,1029.585282039075
467,2067.309,1570.2733056893717
4579,1504.0422,2775.0455026362724
7958,3307.6944,2324.7121541194565
802,331.5684,886.8531799889645
8106,549.9508,819.4255233315439
2620,149.805,469.55358701725845
7081,392.822,1226.5195571184856
3523,545.956,1490.2267736550916
8060,143.8128,395.59760158020526
2500,3057.3536,3182.115164842315
4074,4207.856,4277.339506953497
5649,1021.3372,2110.1471289131287
4231,2348.9424,3306.120637755475
3335,2821.6604,3621.1085882427683
6952,139.818,349.9714968612334
3065,1705.1138,2085.3850897291363
7397,2587.9646,2874.650464985439
6239,656.4788,573.9507658070011
7945,185.7582,1030.1884162412082
3327,2013.3792,1738.0111864468379
1455,5887.6694,4007.732454350643
7895,5100.028,3742.4834116361994
4732,968.739,1058.9884880578759
456,9158.079,5540.232234031302
4674,351.5424,825.8564663449488
8379,2372.9112,3168.8466652337174
23,214.3876,-168.759144236883
5420,3179.195,3505.8984566454783
527,323.5788,612.9525955526251
7408,6157.3184,4346.2341604767425
479,2205.1296,2874.9660611968834
4968,432.77,1516.920174889647
6898,1151.834,3606.6967916959584
2350,197.7426,1242.8317136874903
4284,549.285,1053.5956143907506
5712,4247.804,3056.067751812482
2446,585.904,2032.7778887119348
3075,6093.4016,3659.7647567114664
3663,774.9912,1176.1784918650994
7029,882.8508,847.8714928219915
51,850.8924,2236.044489855756
3728,2281.6966,1680.457177761507
3698,209.727,825.4497992504321
4127,299.61,1378.4877086317797
489,37.9506,-1261.781493913787
2630,3113.2808,3542.6351108629397
3319,2614.5966,2178.4702715521853
3681,1518.024,1020.9057181181872
3209,642.497,2243.614559705854
8043,283.6308,400.6639439741916
2828,905.488,3731.547448190827
7636,575.2512,652.1569963704383
4540,5303.097,4495.306449402882
3697,2529.3742,1536.6996685378774
3619,1808.9786,2780.5110628420393
5143,337.5606,1810.3341215066841
1652,498.0184,748.9984860123504
6393,1070.6064,2802.3953028075953
2768,934.7832,983.2006764194657
7162,2061.3168,2854.8091632708206
2194,2579.975,1726.5424049380354
4626,3149.234,2286.180785692117
1089,1006.6896,1524.6072528799136
5914,2343.616,1944.5664751892973
6342,4587.362,2753.787743465113
7023,5020.132,3022.9528497953306
6583,1669.8264,2404.0185398732747
7626,144.4786,380.281381288014
3759,3006.087,2401.2138021718238
3725,4781.7756,2838.7473054685306
4869,2055.9904,2082.7614628806864
1960,5350.3688,3170.2241991188616
3440,127.1678,113.68977510040077
6609,1829.6184,2147.2241493097454
5038,4795.0916,3048.588524077203
6855,135.8232,-1116.3120335465383
2917,1941.4728,1476.8313973400373
6918,1962.7784,2978.3576258298176
4676,7741.9224,3915.9207565928914
4637,372.848,-340.81129228349255
148,529.311,2929.633232402009
1800,719.064,1014.4317619868871
7921,888.843,911.9111446718227
6459,1767.699,3123.807742057497
4752,756.3488,995.0580350104931
8314,4853.682,2609.048292452668
3726,4821.7236,3799.856988070319
8037,1977.426,3093.2340974331555
6623,1609.9044,2000.2339035993723
2265,1209.7586,2322.0293622357585
5164,3263.7516,2738.792448987643
978,762.341,531.3097982728327
3287,1416.8224,2835.2108740394765
1607,419.454,912.4859850244679
6338,4442.2176,2708.6689076965126
4963,1422.1488,1982.3152389905454
3039,105.8622,-1273.2298470293545
1515,1245.046,1842.4945617051533
3538,857.5504,811.5666138762494
773,2746.425,1360.235700408302
891,1043.9744,846.8402056190193
6247,4399.6064,2311.82432441119
4428,575.2512,535.174057400206
3651,2763.07,1509.577602603359
6961,2356.932,2653.999213149241
2095,1231.73,2046.1775214996835
3559,199.74,457.9992131589702
3088,1686.4714,1341.882464042551
4624,1534.0032,2483.689623425581
7053,3219.8088,1938.9472320287346
3351,2886.243,2794.1115282158435
6532,3600.6464,3587.22228372471
8123,3150.5656,3270.6336441602207
1891,1068.609,3352.0588436991584
7197,2247.7408,2355.74863115618
1870,1685.8056,2169.8582379896634
5766,243.6828,56.11045259816774
6504,153.134,557.6095067865472
3554,1050.6324,2900.761155561319
7724,1491.392,2943.2605003797507
3862,1691.7978,2519.1390366271216
4084,2543.356,3925.1634492205512
3481,1821.6288,2412.4548650043207
3524,2388.8904,1844.6806491854368
880,1174.4712,1248.6525759484464
1726,1761.7068,1999.3537150546479
1127,6872.3876,5600.698084281945
2875,467.3916,635.7854563385781
2983,4910.275,2783.369957740983
1513,4006.7844,2053.3962190368984
1585,1102.5648,1595.5084770024177
878,1054.6272,1522.7302005862366
6085,401.4774,880.3524037275629
6753,4229.1616,4326.288483352417
5667,2530.04,2116.298239713212
7771,2388.8904,2670.5571873275935
3348,418.1224,1409.8914285794513
5880,171.7764,794.6141688185407
2232,3123.9336,3095.0634057909992
1290,4189.2136,2974.99244609773
283,2277.036,2562.1219443192704
4441,1286.3256,1492.7974629628263
1014,1614.565,2521.1243728347945
3514,1113.2176,1364.1528944344273
8177,1869.5664,3847.230508290407
6999,2094.6068,2483.266790011615
4257,190.4188,-367.6357403593702
1766,3125.931,3274.454219047818
5731,1342.2528,2778.549450447233
7222,589.233,3167.5237513510397
2708,4460.1942,3464.2426885995515
675,3896.2616,2791.5762100133443
6433,2354.2688,2530.3227387191087
768,1657.842,1732.3242080403859
8178,4013.4424,2985.689460722353
3956,3214.4824,4448.6910960868045
4807,1874.8928,3851.2747884260043
1292,3327.6684,2508.847176489517
4340,1006.6896,819.6483555430791
2623,1164.4842,1822.2729641082358
5450,858.882,843.0212551101804
6222,1282.3308,2293.351332119837
3895,183.7608,-859.6200512596756
6234,531.3084,372.34877179125715
6345,292.952,676.2272684958398
4513,1090.5804,1285.8374676320932
1343,2021.3688,2999.8149786434146
917,4655.2736,3849.91824894513
5754,1944.136,1712.7009491739007
1237,1379.5376,2826.0520773020626
2554,1941.4728,3542.9706318428534
1690,1294.3152,2693.3010612353837
2641,4354.332,4869.095743181619
4341,690.4346,592.5896542811101
2860,4863.0032,3517.3261304460875
3026,838.908,1477.5059795071666
85,2479.4392,2950.8182611201414
4601,3695.19,5314.141250862456
7726,4637.9628,2940.0428877658933
4539,1406.1696,1991.3285978158096
8414,2263.72,1886.5496177406753
2716,4224.501,2439.9053691227646
7546,4277.765,2885.0491018046405
502,527.3136,2213.1364992483273
6908,5564.7564,4135.148074460718
7437,1004.0264,2692.933312962983
7252,4161.25,4094.892304153469
4484,1901.5248,2626.3191121458835
7251,2163.1842,3696.2194259599873
8447,7588.1226,4224.011852610294
5211,2153.1972,2626.0866118951844
3656,2749.754,3248.9429578081636
8444,482.0392,3388.3791235686313
864,932.12,1442.4775168266644
8005,1910.846,3097.4379343096807
1742,1426.1436,2629.288447648638
170,2120.573,2781.9569988669436
4404,1927.491,2210.20016950138
464,4466.1864,2467.4413941674834
3223,2873.5928,3252.3120471973407
2397,1884.8798,1769.5517589968615
557,1747.725,2829.7359278687363
8491,4809.7392,3379.062735180385
470,3448.844,3841.3106911068453
6359,3010.7476,2967.2242383702824
874,619.194,791.2208789069946
5301,906.8196,3862.4776946212896
3709,8063.5038,5382.939334773443
2340,129.831,-1131.03747809774
3856,2014.045,2966.4826775152123
5352,2586.633,3422.967984285657
2723,5901.6512,4389.855038409027
3783,4074.696,2841.0843204984253
8511,4207.856,3861.5155974992963
31,2741.7644,1260.1078556490424
5212,1310.2944,2327.270492247191
3683,3528.74,2923.5656584609196
2059,1826.9552,3618.870203367531
7327,2684.5056,2367.5512923512206
6200,1057.9562,2430.8351130806896
418,844.2344,3301.068831317581
2730,2470.118,4031.8844545914762
6196,343.5528,1100.6537343976215
5166,2106.5912,2403.339532212331
984,2182.4924,2956.0930463390655
4070,2117.244,2836.2905113296965
1855,262.3252,252.94881611984283
7716,1797.66,2066.3225997869586
6650,1086.5856,1059.1072092205734
4943,352.874,882.2356345027649
800,1108.557,2007.5497803864193
6405,1191.782,2027.1775926902126
1388,2087.283,1957.55115294835
3953,3994.8,2655.1138202457714
5384,4012.7766,3186.3616348739083
2029,1347.5792,1207.6451594505081
1448,2647.2208,2759.4453976898376
5831,3029.39,2103.944733182205
5190,4026.7584,3660.295563742253
6230,2846.295,1841.2605211882874
8197,973.3996,1186.0904760148333
7498,433.4358,382.3224249083132
5738,1078.596,2291.275235582475
5453,179.766,922.3352298004672
4202,322.913,1059.017246925415
5467,3972.8286,2385.2920642821455
3359,463.3968,964.5533241968383
4026,322.2472,615.6638510082266
6349,3332.329,4165.1165457809875
2784,3487.4604,2175.766214772447
3101,978.726,1568.7049526083467
287,559.272,484.9185278774539
3277,5753.8436,4672.465219560738
5644,1612.5676,3621.3235261242708
6093,3823.0236,3317.178679190267
7068,2410.196,1909.0932147836165
912,2665.8632,1903.0926626148182
1746,404.8064,966.035610506915
2951,2423.512,2725.0210743413427
5799,7425.0016,4330.416648103351
1854,113.186,-92.424043872933
6969,331.5684,962.0105948671696
3055,572.588,393.6142112642742
5565,3555.372,3741.57436691178
5970,2308.9944,3174.795171751722
8285,1604.578,2765.089022523174
559,1966.7732,2228.726730457154
138,535.3032,1607.6962897404776
6901,2988.1104,4058.6650040142167
8143,2348.9424,2051.452269541503
137,1314.2892,955.3096289469797
6749,1926.1594,2765.8410327171077
4947,296.281,948.880405133925
5237,4725.8484,3505.7858500621496
7595,6431.628,4322.137597294377
3302,894.8352,1150.0430562262984
5568,2492.7552,3041.249000859646
8062,2073.3012,1977.68636165396
7902,5257.1568,3273.666109078502
4737,1896.1984,1875.16044122551
2242,984.7182,2007.4772705881114
5510,1597.92,2551.0823595587763
863,1707.777,1829.1428379649687
6648,1159.8236,1567.0331090650334
760,5163.9448,2881.142755483683
6088,5946.9256,3489.159653008107
6851,1278.336,1374.124415685849
2703,966.7416,1388.7780568226208
5412,3705.8428,2813.715254975847
1940,796.2968,3342.1583826298056
2873,1657.842,1903.4722168668654
1985,1705.7796,3598.908876145735
7236,7939.665,4248.051026947811
3063,3110.6176,3248.84257376305
8172,2396.88,2573.887278279415
5441,1695.1268,1163.5099902740208
1751,6404.996,3805.6398155986108
6780,4566.7222,3810.269000692744
4397,3466.1548,2905.8159759211685
900,143.147,428.9909908503423
2724,511.3344,778.7736694832802
393,916.1408,1671.3015590097941
2707,539.298,1020.7082251556969
2735,2656.542,2970.9632902211033
3864,1733.7432,2490.6320525993315
7059,155.1314,571.984838860104
3429,3418.883,4227.325396048134
5031,527.3136,849.9810002735499
831,5976.2208,3904.327770311016
908,657.8104,751.6611379151495
3987,1342.2528,1296.2423917434155
420,291.6204,-280.8191401951626
2570,3643.2576,3195.720019022355
4218,1850.924,3099.613243606089
5658,1272.3438,1012.0626291824592
5525,830.9184,742.3646346272058
194,5070.7328,4356.633867830142
290,569.259,1767.4640323421297
4713,602.549,1646.72049176171
5856,3488.1262,1847.6627965200234
4045,3089.312,3267.386426761253
3426,2535.3664,2601.278980914693
6073,2326.971,2492.4917613561397
6351,1800.3232,3801.543308892707
5971,808.947,827.6529819944467
4665,2432.8332,2883.8186436593774
7308,1428.141,2092.330549428303
7617,2625.9152,2951.3249962989676
963,2157.192,1261.5768074778919
7309,193.082,-311.99864368747467
5117,2892.901,3857.6622307896528
5953,3383.5956,1835.2038078349012
5857,3515.424,2930.336001845165
2049,1328.271,2769.4642792916743
4655,94.5436,-1052.5527171655058
6674,125.8362,71.20698432124573
4958,5359.69,3680.4107397760736
7077,736.3748,973.9728430263758
2212,2942.836,1753.2329284978307
6554,3775.086,2966.9567955780567
2851,466.06,1538.5045705830116
159,2471.4496,2513.1878185333244
3152,885.514,2189.2599195510957
7350,3950.1914,3676.596649927251
2400,2336.958,2761.4385845465854
1912,860.2136,983.3006561126806
3614,1488.7288,2038.6423514861049
6682,2199.1374,3556.3727256305883
4411,1779.6834,2612.7399229743696
6534,1821.6288,1958.323127728016
6468,282.2992,2014.5257979955982
2311,231.6984,1379.9935118096982
4456,785.644,814.7055562620853
3353,628.5152,428.06144536402826
9,4710.535,3123.4369294991516
5417,2045.3376,2879.594606285807
1139,2399.5432,3767.6536296919567
4472,365.5242,34.85114084424595
2884,3020.0688,3506.85123779149
1314,739.038,1374.5772281352263
3345,857.5504,1746.5537218002291
227,153.134,525.0356602714764
7240,916.1408,1117.8954537194795
3904,2446.815,2724.1814726504117
