,y_test,prediction
5296,3159.8868,3834.8327455238937
5248,3709.8376,4165.206759651373
6271,3463.4916,3125.2272671700357
1357,2428.8384,1750.1296497858866
2429,2797.6916,4075.007477430816
7349,485.3682,1143.7758699791605
2364,4793.76,2654.2307373548365
4502,158.4604,653.0323258932458
4542,3835.008,2025.4512637860116
3493,535.969,1440.859933037208
5095,331.5684,-81.3843578539454
5178,1539.9954,2428.951003461368
794,505.3422,793.5621654095933
6618,1677.816,2969.7315508393535
1633,3861.64,3081.2615703441757
2804,2316.984,3210.0501592318456
3413,1717.764,2389.0860109113178
8184,4731.1748,4096.029187029009
5451,1134.5232,1459.595462410264
8271,2548.0166,2445.281274932466
2613,211.7244,-280.47911683976554
4891,6608.065,4293.100552188022
2351,1761.7068,2192.6835185664554
7313,3068.0064,2514.2251672521525
1722,1197.7742,2400.483656358343
6046,848.895,1046.3303468491258
2178,1607.2412,1490.5195094530332
8430,4042.7376,2896.0891164348745
7010,5591.3884,2497.42154979288
5900,3994.8,2669.3045548940145
6070,1334.2632,1869.4720849476673
2812,617.8624,1216.1145417960483
1865,2328.9684,3153.849544257564
6679,4979.5182,4401.844980677901
2933,3119.9388,3700.4792033149047
1651,109.857,-1302.3136295755035
356,3163.8816,2282.888119265713
7330,2285.0256,1558.9729358488776
4523,3374.2744,3409.2259265819043
3025,284.9624,352.7079106522997
6317,4466.1864,2743.819508059081
2412,4845.0266,4157.255282437203
4216,1747.0592,3480.941298727055
3243,777.6544,972.8609623690365
5134,1470.0864,1284.1441109884786
7055,4103.9912,2876.8411595653824
6473,353.5398,780.2773649851829
1705,6524.84,3849.982112304764
6727,1211.756,2038.0736758932367
4193,2716.464,3258.5270943330265
6951,1470.0864,959.3612183762241
6354,307.5996,575.844339113251
5740,5321.0736,3286.409041255572
7442,343.5528,715.3596619492018
5927,1488.063,1610.0233110251734
5366,111.1886,-139.97044214070274
3160,2175.1686,2787.961030761391
6551,2609.936,3001.4025033478356
42,2527.3768,3129.391595351571
4616,3323.0078,2021.58729375858
3374,3739.1328,2597.3863169104457
2162,1312.9576,943.013180814693
2396,3073.9986,2508.248890964417
3042,2137.218,3513.5004038634515
2892,1576.6144,1696.3564934034184
5057,114.5176,-1008.0132516789199
8077,1696.4584,2234.4288059531773
3609,209.727,853.9334277791259
5415,3629.9416,1807.4353052639294
369,1230.3984,1913.6785284001596
5079,669.129,808.8592353926288
5478,3124.5994,2711.04155929004
2260,2070.638,3210.102403400502
6109,1655.1788,1371.815221007486
3000,2145.2076,3687.992794494994
6292,1457.4362,2112.4785890134553
844,6515.5188,3970.567607863189
7171,3728.48,4451.808187240747
6759,1366.2216,1983.336201702748
6699,753.6856,1095.9619563214917
2519,982.055,754.1110195264164
6502,568.5932,815.7292426892102
8388,2155.1946,2648.070780488145
5673,3243.7776,3688.310972628474
1788,145.1444,467.1052600304952
7584,4567.388,3732.0542316426204
3093,5681.2714,3839.497658907814
4498,5229.1932,3894.489017591086
4059,1097.9042,1001.3990958561478
3433,427.4436,2194.853308435603
633,437.4306,475.5884153496979
4734,2302.3364,4080.202112601836
3488,420.7856,-222.3633902790375
629,1640.5312,1833.6293339406325
125,868.869,1681.430202642331
5969,6897.688,2970.5813310159524
719,145.8102,977.4922422071336
200,745.696,1626.5976146831854
2755,3275.736,1860.7847228820515
8308,3193.8426,3566.778119416372
6162,645.826,151.5622353572312
5193,5394.9774,3795.0640928106236
8319,4210.5192,3891.7372150718597
8048,1098.57,644.3418532077258
1595,1288.9888,1411.1117305987639
1997,306.268,1289.3230873444727
4017,539.298,1017.7126243227385
521,314.2576,527.2657331013679
2551,1120.5414,1682.5055943374987
1654,5522.811,4173.036108663999
8087,6199.9296,4086.3431960970893
5554,1347.5792,2130.940831027895
7618,974.7312,826.6571094832357
7628,2163.85,3553.983234813678
5723,458.0704,927.2180785476339
3564,1667.1632,3422.874529020356
1437,6018.1662,4130.025609188043
4823,2376.906,2893.706348141359
1733,814.9392,1590.7368060430492
8506,3944.865,3852.624525893572
3790,2109.2544,3007.726196562166
7581,167.7816,-543.2981969294187
1284,3014.7424,3131.0516682952166
5758,2519.3872,1868.2191695888055
1259,169.1132,835.7555790451438
6651,1973.4312,1828.6174976046416
737,1470.0864,2038.879863246346
7467,850.8924,1995.355565850789
2590,842.237,363.0219858851651
7687,2069.3064,1732.6846246054752
1278,1917.504,2648.1946243876673
2658,3672.5528,2147.550885078313
6288,958.752,1674.2968713357434
704,2756.412,2544.711238699562
8262,3271.7412,2200.5406412295133
8176,809.6128,1635.298819951249
3207,2606.607,1486.8229508226323
295,925.462,1634.5647698613975
6395,2871.5954,2420.445812434594
2747,261.6594,1516.2346300119784
3896,622.523,61.756926950446996
2921,2093.2752,2909.8416163244756
4096,1263.0226,2807.0572594629457
6889,952.094,1739.8625860615757
4097,1445.4518,1906.3189790279466
572,2770.3938,2332.0183008800022
3121,3415.554,3004.63895689014
4848,3146.5708,2960.2294389537965
5422,4604.6728,2858.348753399491
3874,2450.144,2100.302801784983
6859,3163.8816,4622.533100746328
6174,922.7988,788.2188139443956
837,5063.409,3248.9372556603685
7943,934.7832,1984.30142656833
1829,122.5072,45.02260170599493
1255,1541.9928,3778.381636962087
3570,1298.31,2090.2810213593484
224,2406.867,2578.0627629309047
5716,2324.9736,3049.3539270524752
7279,2501.4106,3181.1070971671243
1845,189.0872,-387.853487864008
8470,1551.314,2589.98234555388
660,113.8518,770.7107454764193
4157,2141.2128,3049.194550477233
713,1267.6832,2653.9889281501673
4252,774.9912,3215.67388591273
4886,1018.674,1936.3685223629209
2070,181.0976,1518.887189117721
3925,2936.178,2269.0517437975213
8304,1917.504,2531.8341093780455
3510,348.8792,889.4701029608441
444,3401.5722,3866.422777596073
7678,2876.256,1708.784285622305
914,2311.6576,2326.513662136262
3552,5195.2374,4571.316551519469
2407,71.9064,-1176.8182814161191
3234,7503.566,3905.2796616643545
3030,651.8182,1006.1926736970531
2359,897.4984,3517.274105421046
7359,3900.9222,1970.1737343932493
3464,1414.1592,3690.2474687170725
1563,1898.8616,1186.8429298092647
326,994.7052,2635.651710586675
3037,894.8352,1352.9320153700362
1140,1637.868,1885.8069927067584
5336,3089.9778,3875.5764024386617
834,5443.5808,3083.44597647035
4135,3605.307,3084.4049148958543
4864,4029.4216,2056.4553531500737
5281,6021.4952,3938.164265376119
3771,862.8768,1519.7717336563437
4063,1722.4246,3595.362579148389
7280,1743.0644,1689.2987776381801
2796,171.7764,-478.11832402463733
980,3547.3824,2480.5574604808457
7947,1556.6404,3492.1073778818213
2401,370.1848,987.2115641233343
7364,3894.93,2547.092414282835
8522,765.67,1239.0856446572473
1509,3078.6592,2888.0837109298423
2891,6114.7072,3207.264272839486
2587,4517.453,2851.7849291410234
4976,3630.6074,3102.86319711201
7274,1627.881,1907.6700378527357
7283,3848.324,3684.8763231555795
4662,2342.9502,1759.116022053639
8434,4332.3606,2698.8504138588796
3284,428.7752,1621.353690369338
7971,1267.6832,1377.6921025769902
593,587.2356,727.007016422539
226,2956.152,1994.316039717719
4140,534.6374,979.2332206120457
7050,3628.61,2265.7983891451004
1363,6165.9738,5062.71206713026
4764,2756.412,3031.4347812418773
7136,2496.75,1319.427772589968
533,3299.7048,2558.599086002322
5332,101.2016,-236.58108168911895
4095,986.7156,2700.6292514856113
7858,188.4214,1115.3592040580197
6983,357.5346,61.235930329246
2385,4101.328,1643.5966375801681
5246,1245.046,1830.8407474806163
5532,2609.936,1572.7540507535066
7235,627.1836,1805.7501174705126
8245,7549.5062,4198.12197942352
1499,2577.9776,2696.5730810672753
6707,4681.9056,3285.2048835333103
5810,1039.9796,961.3629759575383
7478,788.973,2235.006769732803
2290,2227.101,2118.584770362223
6569,7105.4176,3891.778882307933
685,5954.2494,4340.8924641688445
1837,2759.0752,2881.825115065686
3932,1145.176,729.3253602883383
6329,1351.574,1575.2658003924807
4196,852.224,1849.6994921893909
3100,109.1912,-142.78878568431355
5483,524.6504,1852.2715503432728
1156,708.4112,1755.4737786825021
4941,162.4552,-564.0535811555123
3212,181.0976,542.9883740047749
6694,1105.228,1880.3334821012522
6055,3504.1054,2873.813198379931
4410,6636.6944,5184.991888780193
2667,1724.422,947.3627908444573
8140,623.1888,854.470816530018
6425,463.3968,574.1380487568454
8180,3174.5344,3125.7772972944394
6611,223.7088,-708.3715613175482
7155,1581.9408,1421.42494167519
8190,1304.968,2967.2890687955187
5413,6474.2392,3980.9720941957225
5964,988.0472,2255.7641046155613
7202,4225.1668,3387.676499284915
7760,176.437,854.7239859773656
1813,3681.874,4174.4340808572
2377,5141.3076,3178.735419746715
5010,2596.62,1662.6265947923957
4536,652.484,836.9025311676223
7873,103.199,-233.0956234254154
8241,73.238,-677.0704753570863
3850,1464.76,2355.5053038299448
1986,1402.1748,2407.279715416891
1590,435.4332,1549.1003532508553
687,121.8414,122.20935032250009
979,1277.0044,2644.4006263855335
2516,7590.12,3054.533930838652
6381,575.2512,1633.0248132052698
8102,1789.6704,2039.4499174046575
8340,5296.439,2397.2278403945515
2303,5660.6316,3465.924582622998
6875,311.5944,563.1669573515135
5511,4656.6052,2871.4149118266896
1413,1304.968,1633.7510658296349
2817,243.6828,804.571507661939
3260,942.7728,2534.0908019642147
7320,3535.398,3182.198943377302
6098,2804.3496,3838.4666980349557
2122,717.0666,1874.172472692639
5495,777.6544,566.5215090497654
5879,4595.3516,3969.9352226442415
8231,2693.8268,2662.103821025269
3595,5331.7264,3788.7855874979496
409,3195.84,3454.104592114939
930,743.0328,1115.8126570365316
3743,1677.1502,2513.7477240023763
2805,3302.368,2687.947968084296
4759,1304.968,2220.106668774418
949,2133.2232,2768.213417633873
7001,3799.0548,3410.849350080978
2990,1230.3984,2547.543041300305
6890,1537.998,2374.5025641935063
32,3068.0064,3777.2270212991884
983,1223.0746,1479.7903520234695
1765,3547.3824,4547.8062160292975
1888,2984.1156,1942.5008699838108
6074,1583.9382,2083.849110442301
7367,4068.7038,2761.280828423671
6925,3047.3666,3569.3690450165655
3402,2580.6408,2122.43106555934
311,527.3136,1025.8576415227908
6631,442.757,-430.7955111582605
1282,1480.0734,2780.235690006124
65,184.4266,1010.5708918253222
7577,2163.1842,1804.318966596981
5867,439.428,1569.6946037663217
2267,3338.987,3228.72710352156
3623,2972.1312,2380.7944023062696
4855,3934.878,4353.073878881217
7099,1823.6262,2762.5983589306315
6816,2395.5484,2699.3673567773612
4230,3369.6138,2436.4557579741922
2847,1669.8264,1476.1134570516365
3090,2541.3586,3697.0600663658897
6500,1970.768,1774.4923157733422
5858,1369.5506,2152.748599624755
5829,2687.8346,3635.540920333827
4459,4427.57,2937.065251374314
3955,2931.5174,2417.884338218038
2930,2820.9946,2567.6242024061553
7262,4380.964,3606.190508326804
514,729.051,856.8965531141457
3551,2352.9372,950.8206241773314
5189,2700.4848,3288.416881035163
4631,3083.9856,5566.796407855014
1060,5390.3168,2788.562027043462
3439,1757.712,1310.6210174683958
6616,2111.9176,2582.3466617669333
3270,1150.5024,2143.6217862132535
1277,874.8612,804.7579853766106
7120,567.2616,1249.9243298479287
3954,2693.8268,2970.664804367194
700,1298.31,2300.8956714075143
1467,6064.1064,4431.001099039011
176,1010.6844,1495.332642437881
536,2210.456,3664.66465485084
3735,1162.4868,2803.8712614831834
6276,3884.943,4185.924551139123
2175,755.0172,2170.7065044606484
5631,441.4254,552.112852345382
347,3307.6944,2987.161428525451
1615,3511.4292,3235.8416152393747
2664,291.6204,969.7596827944687
2090,564.5984,780.0530686820703
2975,2025.3636,3598.2636647114114
4304,865.54,670.9147193930585
5486,3946.8624,2768.5537464207237
4612,527.3136,2272.224155775566
4874,498.0184,2066.7901846632994
3449,1964.7758,2607.1645184470462
1480,1188.453,2819.2245107358062
3705,1235.059,2983.2405648945273
3833,1957.452,3067.37277463807
4842,3036.048,2106.3004649977424
7751,1263.6884,1310.699412118896
1917,2253.0672,1954.157829390362
7062,2475.4444,3174.301549542329
29,125.8362,-1126.9085429543347
7401,1640.5312,1092.9294449752033
2262,1922.8304,1761.7571166376429
8266,269.649,843.4116008695928
8373,2051.9956,2882.686798500623
6269,4436.8912,3932.0906626989704
6420,6056.1168,4001.3017343938636
2579,1584.604,1608.5985245391075
2092,151.8024,537.2067328169946
6441,1341.587,1852.9065421396117
3754,2886.243,2657.726543542247
7631,495.3552,736.932798822073
1326,3358.2952,4091.893625885456
6032,1511.366,2409.3653078698553
7487,4065.3748,2967.1517098112795
4136,262.991,2269.796472977345
1526,1258.362,1607.1510401906946
5053,2940.1728,2588.4957693035176
202,1701.7848,2180.5856145246626
1578,372.848,342.75400103389666
6535,4165.2448,2982.178469495464
1425,251.6724,755.3098959312199
6377,587.2356,1623.3152251104066
4576,1955.4546,2943.323328301934
6063,419.454,835.900476065427
4152,5274.4676,2388.1708705881565
771,1687.1372,3415.0129802410156
3611,2004.058,2399.521622927029
8281,2366.919,4159.734070197624
5917,1709.1086,1725.0301125835126
6884,5816.4288,3753.61527275128
8513,595.2252,1810.797739509036
5611,4233.1564,3927.527040903532
210,133.16,723.9545250504702
3291,2770.3938,2477.355888130077
5772,1895.5326,2358.323419504041
1150,3038.7112,1785.4604173050134
2764,1737.738,2387.509194469886
4273,1733.0774,1514.0787868616985
2009,1556.6404,4986.880669779948
7502,1318.284,2255.9897202519996
1645,3057.3536,2743.484392212878
2923,2428.8384,2415.3077864697534
7386,369.519,29.412488485314952
6396,4287.752,2732.5932276668996
4974,1104.5622,2249.947097426833
6123,1810.976,2986.7070351588973
5380,2768.3964,3896.8148459133167
1143,1593.9252,1868.9565984736053
5787,3866.9664,2001.567840512165
5258,2299.6732,1696.211775249736
3125,2603.278,2565.8917338023252
7212,3436.1938,4261.789523607929
895,527.3136,4126.431661842442
4962,5834.4054,4170.025026138632
8347,3072.667,3796.718438323137
3601,2527.3768,1583.9280404268843
5314,750.3566,1786.6299838816437
1161,509.337,697.7429458836955
1573,4660.6,3702.0619227399793
2476,2332.2974,2711.974726642828
1893,661.1394,3220.6890496413716
1961,4119.3046,4289.623140856522
4086,1038.648,2286.8431514041936
2031,2556.672,2903.522022337717
4492,2436.828,2039.935428855239
4269,4266.4464,3893.193753327274
7431,3691.1952,2835.0771273722157
378,3251.1014,2697.5545746733183
2577,846.8976,1942.9212665276673
7173,1662.5026,2441.568819984849
2124,215.7192,-161.2002426760896
2111,4633.968,3786.482720672447
4398,2503.408,2568.32733695181
4944,2175.8344,2012.3529050422908
2108,4729.8432,2896.5656430900463
308,1039.9796,1522.9446652247266
7555,2045.3376,4045.7556302936728
1712,3340.3186,1948.996559638196
3156,1725.7536,3403.0068754192675
3935,551.2824,1040.5388755813835
2101,1808.9786,2622.068270205992
7735,4577.375,4411.796984318556
4606,4660.6,3706.122159694664
7876,2137.8838,2675.7232543909026
4041,517.3266,1014.6161087134947
214,324.9104,710.5878001284577
2797,1496.7184,2949.169135730842
3875,1906.8512,1904.6836031489952
6455,1458.102,1699.0625307169025
70,3435.528,2733.548602212498
7544,4847.024,3840.63694487599
5333,4042.7376,2679.3673607159167
2088,101.2016,-1037.3138321750762
6582,767.0016,1160.986432219994
8483,1612.5676,1844.593975535858
2065,467.3916,1829.882251013973
3618,918.804,2229.665160261952
5869,2994.7684,3366.513416037943
1687,649.8208,1050.7634033452523
4149,1725.7536,1106.6237978347576
7369,950.7624,1277.9330224269015
2470,555.2772,1113.3515240286579
6847,3537.3954,2610.6120028388214
2308,640.4996,907.2971375590287
2071,210.3928,1732.005743415401
865,2157.192,2003.9045540852726
4337,1323.6104,2270.634813953475
6400,155.7972,-1024.5702828276253
3916,1023.3346,549.9734137083317
6755,1318.284,1568.4416313532554
613,177.7686,1026.8405842169332
467,2067.309,1569.1245176472962
4579,1504.0422,2762.1270514269972
7958,3307.6944,2322.3688476427283
802,331.5684,898.38870526354
8106,549.9508,818.0721609319278
2620,149.805,475.1065780239028
7081,392.822,1224.8878779345348
3523,545.956,1488.6247100116466
8060,143.8128,392.0848372651328
2500,3057.3536,3181.2120602153836
4074,4207.856,4265.093957612198
5649,1021.3372,2108.83574689545
4231,2348.9424,3293.2886794138203
3335,2821.6604,3607.116949144018
6952,139.818,345.18956534231097
3065,1705.1138,2098.732322492905
7397,2587.9646,2873.229135342461
6239,656.4788,587.4380471597708
7945,185.7582,1026.0154274355648
3327,2013.3792,1751.724588116857
1455,5887.6694,4008.157850563511
7895,5100.028,3741.763745932369
4732,968.739,1073.167224376164
456,9158.079,5540.338425204882
4674,351.5424,826.3121859167707
8379,2372.9112,3181.331958375501
23,214.3876,-173.2966540169382
5420,3179.195,3505.115285178478
527,323.5788,610.7547196458929
7408,6157.3184,4345.025860790797
479,2205.1296,2887.1436698711286
4968,432.77,1513.8454022778699
6898,1151.834,3605.610844512737
2350,197.7426,1249.1213995456296
4284,549.285,1058.7107799718833
5712,4247.804,3055.098519994294
2446,585.904,2034.0238345881958
3075,6093.4016,3673.260838378261
3663,774.9912,1176.0417580257765
7029,882.8508,846.738631752577
51,850.8924,2236.2860905399557
3728,2281.6966,1666.6313667724078
3698,209.727,824.5481620499315
4127,299.61,1377.264065277674
489,37.9506,-1263.5730914126598
2630,3113.2808,3541.791083613546
3319,2614.5966,2166.613588003516
3681,1518.024,1032.8130625977565
3209,642.497,2242.342096385685
8043,283.6308,405.8890331521711
2828,905.488,3719.351445355551
7636,575.2512,663.7688653924636
4540,5303.097,4497.331019248431
3697,2529.3742,1526.3017898978082
3619,1808.9786,2779.3325724249744
5143,337.5606,1824.754170261594
1652,498.0184,748.4042258581762
6393,1070.6064,2815.2535169280873
2768,934.7832,969.2903491475595
7162,2061.3168,2843.672661820968
2194,2579.975,1738.6781322373604
4626,3149.234,2298.23568869222
1089,1006.6896,1525.385651308838
5914,2343.616,1941.7563760570442
6342,4587.362,2765.6906297553232
7023,5020.132,3037.063762170443
6583,1669.8264,2403.5832015008396
7626,144.4786,375.8978364992247
3759,3006.087,2399.4096580315145
3725,4781.7756,2851.2076680876053
4869,2055.9904,2080.871521847453
1960,5350.3688,3156.6636786959457
3440,127.1678,111.50804602067728
6609,1829.6184,2146.205971139363
5038,4795.0916,3034.6570601161357
6855,135.8232,-1119.654589986233
2917,1941.4728,1476.6622909074345
6918,1962.7784,2977.550510286491
4676,7741.9224,3914.5215770826817
4637,372.848,-346.4828151130323
148,529.311,2920.2629744604383
1800,719.064,1018.7727805506447
7921,888.843,907.2940456776412
6459,1767.699,3135.331375739972
4752,756.3488,993.0678165640713
8314,4853.682,2608.1284136914137
3726,4821.7236,3798.6172795142647
8037,1977.426,3081.0879238042335
6623,1609.9044,1999.693996183014
2265,1209.7586,2321.6442883404525
5164,3263.7516,2753.7460454555912
978,762.341,537.0856690479804
3287,1416.8224,2849.9630169210686
1607,419.454,901.7627670275413
6338,4442.2176,2709.6008408926705
4963,1422.1488,1968.9363848087698
3039,105.8622,-1277.6353027376426
1515,1245.046,1856.1585396483104
3538,857.5504,812.2861163449963
773,2746.425,1358.1495570707934
891,1043.9744,846.6713756479171
6247,4399.6064,2310.4346468291574
4428,575.2512,534.2457330458883
3651,2763.07,1508.4099115735803
6961,2356.932,2641.873060226484
2095,1231.73,2043.3343149149046
3559,199.74,458.6650848582258
3088,1686.4714,1341.06047119282
4624,1534.0032,2482.2551840014594
7053,3219.8088,1952.476669294706
3351,2886.243,2793.255293645082
6532,3600.6464,3586.623107264995
8123,3150.5656,3270.53184571534
1891,1068.609,3365.2553239181916
7197,2247.7408,2342.381667806089
1870,1685.8056,2184.6856544623224
5766,243.6828,52.91371139682633
6504,153.134,553.0867217843031
3554,1050.6324,2887.148453627004
7724,1491.392,2956.0760999037457
3862,1691.7978,2516.219763832618
4084,2543.356,3937.642741538363
3481,1821.6288,2410.64223031975
3524,2388.8904,1833.5442226232462
880,1174.4712,1248.0893662569877
1726,1761.7068,1999.6896446947626
1127,6872.3876,5600.340835749553
2875,467.3916,642.4154187634945
2983,4910.275,2783.6370108276897
1513,4006.7844,2053.8382983097645
1585,1102.5648,1593.3989082980008
878,1054.6272,1510.8523278598525
6085,401.4774,868.0910742672227
6753,4229.1616,4314.508385143069
5667,2530.04,2103.5995282206804
7771,2388.8904,2669.6673593490896
3348,418.1224,1416.9796318037306
5880,171.7764,794.8316274469687
2232,3123.9336,3082.7077812077387
1290,4189.2136,2973.7449380701332
283,2277.036,2560.9182467926876
4441,1286.3256,1506.4921060835118
1014,1614.565,2521.1496776443164
3514,1113.2176,1364.720445061253
8177,1869.5664,3834.869612331659
6999,2094.6068,2497.21548154429
4257,190.4188,-361.1860337285766
1766,3125.931,3287.17158362
5731,1342.2528,2778.303487567243
7222,589.233,3180.0078676190806
2708,4460.1942,3453.5011397039734
675,3896.2616,2804.4671374366385
6433,2354.2688,2518.0927056429978
768,1657.842,1744.427230045392
8178,4013.4424,2985.6159207562696
3956,3214.4824,4447.0894604366695
4807,1874.8928,3850.65616471833
1292,3327.6684,2520.367755634865
4340,1006.6896,832.649331034577
2623,1164.4842,1823.1163381622468
5450,858.882,841.3585225141894
6222,1282.3308,2306.96811111231
3895,183.7608,-855.7473747808672
6234,531.3084,372.79467680947573
6345,292.952,673.664410701314
4513,1090.5804,1298.5221516626025
1343,2021.3688,3012.3379997926295
917,4655.2736,3862.8878412202757
5754,1944.136,1702.5528845260415
1237,1379.5376,2815.979732756023
2554,1941.4728,3542.2957338441256
1690,1294.3152,2682.1176991825187
2641,4354.332,4868.690359784479
4341,690.4346,605.1412660012891
2860,4863.0032,3529.9264127417164
3026,838.908,1489.9386145863073
85,2479.4392,2951.2565283562926
4601,3695.19,5314.139455303998
7726,4637.9628,2929.8417170395296
4539,1406.1696,1976.8828538511925
8414,2263.72,1874.3567179865179
2716,4224.501,2455.0973089937884
7546,4277.765,2872.080647844427
502,527.3136,2221.276061811607
6908,5564.7564,4135.128981980231
7437,1004.0264,2693.6631347877073
7252,4161.25,4095.0561400543106
4484,1901.5248,2616.687340763509
7251,2163.1842,3709.2207136165007
8447,7588.1226,4223.896497417514
5211,2153.1972,2614.6802310891717
3656,2749.754,3238.320700270758
8444,482.0392,3388.125669688585
864,932.12,1457.301750682977
8005,1910.846,3096.019360616628
1742,1426.1436,2629.161599538148
170,2120.573,2769.633538713479
4404,1927.491,2196.250772850409
464,4466.1864,2466.660611086567
3223,2873.5928,3252.3824130573935
2397,1884.8798,1767.3980504652582
557,1747.725,2829.1788982734715
8491,4809.7392,3378.1220693262567
470,3448.844,3854.5333944397807
6359,3010.7476,2967.4851284821934
874,619.194,790.2444121828348
5301,906.8196,3861.359393491873
3709,8063.5038,5381.9339589146375
2340,129.831,-1127.319174482123
3856,2014.045,2979.616721968344
5352,2586.633,3423.203748136653
2723,5901.6512,4391.256553000661
3783,4074.696,2826.7088491511454
8511,4207.856,3860.496777219218
31,2741.7644,1260.223608634008
5212,1310.2944,2327.6517339287357
3683,3528.74,2910.4135962430664
2059,1826.9552,3632.3150688914875
7327,2684.5056,2380.193691868264
6200,1057.9562,2429.142741917815
418,844.2344,3312.84610942812
2730,2470.118,4030.7382682593443
6196,343.5528,1087.1339342795745
5166,2106.5912,2414.906442475206
984,2182.4924,2954.7478601970192
4070,2117.244,2834.8738301461835
1855,262.3252,257.2062845247301
7716,1797.66,2053.3141336927774
6650,1086.5856,1072.0543411737615
4943,352.874,879.1631349200918
800,1108.557,2005.9143293159668
6405,1191.782,2025.4429661115287
1388,2087.283,1956.1347733052967
3953,3994.8,2643.759422429642
5384,4012.7766,3174.866503615522
2029,1347.5792,1206.8973060495803
1448,2647.2208,2758.1075364749295
5831,3029.39,2102.5287217157047
5190,4026.7584,3660.0071712517115
6230,2846.295,1853.5152342984998
8197,973.3996,1173.5599492999959
7498,433.4358,380.2445040007931
5738,1078.596,2292.983987497132
5453,179.766,919.3947582116732
4202,322.913,1057.0067641154865
5467,3972.8286,2385.7893493120823
3359,463.3968,963.5553629272517
4026,322.2472,613.0782216116584
6349,3332.329,4151.695650861131
2784,3487.4604,2166.2649951414023
3101,978.726,1580.8228076339137
287,559.272,485.2743237394666
3277,5753.8436,4671.256053252007
5644,1612.5676,3633.7689190620495
6093,3823.0236,3315.520207686878
7068,2410.196,1921.1128943187002
912,2665.8632,1901.9186961561409
1746,404.8064,952.0967075559138
2951,2423.512,2723.6246529782406
5799,7425.0016,4331.076285767717
1854,113.186,-86.34264090218494
6969,331.5684,959.6928915186841
3055,572.588,400.41426892723257
5565,3555.372,3754.851784921566
5970,2308.9944,3173.542041581649
8285,1604.578,2751.9982984058747
559,1966.7732,2240.3617267476066
138,535.3032,1606.3548227580925
6901,2988.1104,4044.7991145612855
8143,2348.9424,2064.828097164408
137,1314.2892,967.4077011020397
6749,1926.1594,2779.152026107346
4947,296.281,949.3763452450289
5237,4725.8484,3518.969935002594
7595,6431.628,4324.038539683981
3302,894.8352,1162.5987504831885
5568,2492.7552,3039.9535022506598
8062,2073.3012,1964.2329380235753
7902,5257.1568,3272.514725830826
4737,1896.1984,1887.4379758791972
2242,984.7182,2006.5477688997712
5510,1597.92,2563.78927123856
863,1707.777,1829.306691195783
6648,1159.8236,1553.3956778463096
760,5163.9448,2880.980789649585
6088,5946.9256,3489.5348260956926
6851,1278.336,1374.2240404318359
2703,966.7416,1400.2884146115648
5412,3705.8428,2812.3334175184
1940,796.2968,3329.965299747038
2873,1657.842,1901.8140045986527
1985,1705.7796,3598.200220162149
7236,7939.665,4249.083276144969
3063,3110.6176,3236.2339247672535
8172,2396.88,2586.457464563383
5441,1695.1268,1162.586702418194
1751,6404.996,3819.825952900268
6780,4566.7222,3810.58120962367
4397,3466.1548,2906.0003149626427
900,143.147,423.32008697802553
2724,511.3344,793.2301160457655
393,916.1408,1669.3595321925552
2707,539.298,1019.2569686557379
2735,2656.542,2983.685498948824
3864,1733.7432,2489.7197517275617
7059,155.1314,578.4724012063998
3429,3418.883,4213.616285224869
5031,527.3136,859.4346615937525
831,5976.2208,3916.10951058528
908,657.8104,755.6198261359004
3987,1342.2528,1307.8737346315033
420,291.6204,-276.61984138766957
2570,3643.2576,3185.068612312251
4218,1850.924,3089.1874351090764
5658,1272.3438,1025.157411857018
5525,830.9184,731.1862610829296
194,5070.7328,4355.4026233160785
290,569.259,1780.54860141852
4713,602.549,1646.35199112375
5856,3488.1262,1845.900591800029
4045,3089.312,3266.0171574268907
3426,2535.3664,2601.454998435366
6073,2326.971,2505.3545555512674
6351,1800.3232,3788.9589727299476
5971,808.947,839.8670822386528
4665,2432.8332,2882.6995915471407
7308,1428.141,2104.8527420399523
7617,2625.9152,2950.594645998669
963,2157.192,1274.593883687475
7309,193.082,-306.7929806622865
5117,2892.901,3856.6081775800567
5953,3383.5956,1822.4303450495865
5857,3515.424,2929.7864628339694
2049,1328.271,2768.1912706662524
4655,94.5436,-1048.2218797472628
6674,125.8362,80.37105957139511
4958,5359.69,3679.1420898214715
7077,736.3748,959.7853658685094
2212,2942.836,1766.4445427208832
6554,3775.086,2955.7237321000994
2851,466.06,1537.0553702134034
159,2471.4496,2511.4807407405624
3152,885.514,2189.9663850734846
7350,3950.1914,3675.9425851315677
2400,2336.958,2773.923463524463
1912,860.2136,982.6812793721197
3614,1488.7288,2026.757813058131
6682,2199.1374,3556.1766131703066
4411,1779.6834,2610.2489143223397
6534,1821.6288,1944.8538325394861
6468,282.2992,2013.5314307388744
2311,231.6984,1369.5056152234415
4456,785.644,803.9709403934369
3353,628.5152,426.4188259939169
9,4710.535,3123.3104383931986
5417,2045.3376,2878.6643570236274
1139,2399.5432,3766.526932689085
4472,365.5242,30.461821989648342
2884,3020.0688,3506.039759456936
1314,739.038,1362.0178753248329
3345,857.5504,1745.2578301754697
227,153.134,520.4814055362988
7240,916.1408,1103.4339218785206
3904,2446.815,2710.394014574377
3586,99.87,549.9308638015475
8209,3075.996,1775.4267756561353
